turkid,condition,replicate,startdate,enddate,week,Content,Duration,Frequency,Location,choicestimes
5da9bb00ef4ab500179c645f,Flat,4,12:31:37 AM,12:33:52 AM,4,1,1,1,0,12:32:43 AM
5da9bb00ef4ab500179c645f,Flat,4,12:31:37 AM,12:33:52 AM,5,1,1,2,0,12:32:57 AM
5da9bb00ef4ab500179c645f,Flat,4,12:31:37 AM,12:33:52 AM,6,1,1,2,1,12:33:17 AM
5da9bb00ef4ab500179c645f,Flat,4,12:31:37 AM,12:33:52 AM,7,0,2,0,1,12:33:31 AM
5da9bb00ef4ab500179c645f,Flat,4,12:31:37 AM,12:33:52 AM,8,0,2,0,2,12:33:45 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,1,0,0,0,0,12:26:39 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,2,0,0,1,0,12:27:00 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,3,0,0,2,2,12:27:19 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,4,0,1,2,2,12:27:35 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,5,1,0,2,2,12:27:49 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,6,2,0,2,2,12:28:03 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,7,2,0,2,1,12:28:14 AM
5dac2415bb24a50017217397,Increasing,0,12:26:15 AM,12:28:46 AM,8,1,1,2,1,12:28:33 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,1,0,0,0,0,12:12:12 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,2,0,1,1,1,12:12:30 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,3,1,1,1,2,12:12:40 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,4,2,1,1,1,12:12:46 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,5,0,2,1,1,12:12:55 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,6,0,0,2,1,12:13:01 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,7,0,0,2,2,12:13:09 AM
5db21a3cad248e000dae8bc2,Increasing,4,12:12:00 AM,12:13:29 AM,8,0,0,2,0,12:13:22 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,1,1,0,0,0,12:36:38 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,2,1,1,0,0,12:36:52 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,3,1,0,1,0,12:37:05 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,4,0,0,0,0,12:37:15 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,5,2,0,0,0,12:37:21 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,6,1,0,0,1,12:37:33 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,7,1,0,0,2,12:37:43 AM
5dcddf9f4d51e40a5292727d,Flat,2,12:36:02 AM,12:38:03 AM,8,1,0,0,0,12:37:55 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,1,1,1,2,2,12:39:39 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,2,1,0,2,2,12:39:57 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,3,1,2,2,2,12:40:03 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,4,2,1,2,2,12:40:11 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,5,0,1,2,2,12:40:15 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,6,1,1,2,0,12:40:23 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,7,1,1,2,1,12:40:27 AM
5dd31f8e7f1bbf33942dfcbf,Flat,2,12:39:07 AM,12:40:39 AM,8,1,1,2,2,12:40:33 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,1,0,0,0,0,12:12:39 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,2,2,1,0,0,12:12:58 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,3,2,1,1,0,12:13:13 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,4,2,2,0,2,12:13:23 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,5,2,2,0,0,12:13:32 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,6,1,1,0,0,12:13:41 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,7,1,1,2,0,12:13:51 AM
5dd6abf622749763a10324ec,Increasing,4,12:12:27 AM,12:14:16 AM,8,1,1,2,0,12:14:10 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,1,0,0,1,0,12:42:52 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,2,0,1,2,0,12:43:06 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,3,0,3,1,2,12:43:21 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,4,0,2,1,1,12:43:29 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,5,1,1,2,0,12:43:37 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,6,2,1,1,0,12:43:46 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,7,0,2,2,0,12:43:54 AM
5ddc361a1f179eb823c1f09d,Flat,4,12:42:25 AM,12:44:04 AM,8,0,3,2,0,12:43:59 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,1,0,0,0,0,12:14:44 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,2,1,1,0,0,12:15:12 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,3,2,3,1,1,12:15:30 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,4,1,0,2,2,12:15:49 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,5,2,2,0,0,12:16:12 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,6,0,1,1,1,12:16:30 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,7,1,3,0,2,12:16:43 AM
5dfe77c2f9e750afd4f58dda,Flat,0,12:14:25 AM,12:17:07 AM,8,0,0,2,0,12:16:59 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,1,0,1,0,2,12:22:35 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,2,0,0,0,1,12:22:44 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,3,0,1,1,2,12:22:54 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,4,1,1,1,2,12:23:04 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,5,0,1,2,2,12:23:11 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,6,0,2,0,2,12:23:19 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,7,0,0,0,2,12:23:27 AM
5e03f04a6e8aabebb72e52c5,Flat,3,12:22:18 AM,12:23:41 AM,8,0,0,0,0,12:23:34 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,1,0,0,0,0,12:20:06 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,2,1,0,1,2,12:20:51 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,3,2,0,2,2,12:21:22 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,4,0,1,0,2,12:21:46 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,5,1,1,1,2,12:22:02 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,6,1,3,0,2,12:22:19 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,7,1,2,0,2,12:22:31 AM
5e0a26284acfb92ba3532ff4,Flat,1,12:19:50 AM,12:22:53 AM,8,2,1,1,2,12:22:44 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,1,0,0,0,0,12:35:45 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,2,0,1,1,2,12:36:08 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,3,0,2,2,0,12:36:28 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,4,1,1,1,1,12:36:44 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,5,0,2,1,0,12:36:59 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,6,0,3,1,1,12:37:17 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,7,1,1,1,0,12:37:35 AM
5e0b3d5dbf3d4e3868abc3ea,Flat,3,12:35:00 AM,12:38:03 AM,8,1,2,0,2,12:37:57 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,1,2,1,1,0,12:46:53 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,2,1,1,1,0,12:47:01 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,3,0,1,1,0,12:47:11 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,4,0,1,1,2,12:47:20 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,5,0,1,1,1,12:47:28 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,6,0,2,1,0,12:47:36 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,7,0,3,1,0,12:47:43 AM
5e0f443e8205266652153f5e,Increasing,1,12:46:32 AM,12:48:02 AM,8,0,3,0,0,12:47:52 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,1,0,0,0,0,12:17:24 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,2,0,3,0,0,12:17:48 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,3,0,0,2,0,12:18:10 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,4,1,0,0,0,12:18:37 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,5,2,0,0,0,12:18:57 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,6,0,0,0,1,12:19:12 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,7,0,0,0,2,12:19:27 AM
5e282e43266894a3e79a6eaa,Flat,0,12:17:09 AM,12:20:17 AM,8,2,0,2,2,12:20:05 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,1,0,0,0,0,12:01:28 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,2,1,1,1,1,12:01:42 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,3,2,2,2,2,12:01:59 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,4,2,3,2,2,12:02:14 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,5,1,0,1,1,12:02:28 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,6,2,1,2,2,12:02:46 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,7,0,1,0,0,12:03:01 AM
5e28e735ea776009d4d15c34,Flat,0,12:01:13 AM,12:03:20 AM,8,1,2,1,1,12:03:13 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,1,0,0,0,0,12:36:09 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,2,1,1,1,1,12:37:13 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,3,2,2,2,2,12:37:48 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,4,2,3,2,2,12:38:08 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,5,1,2,2,0,12:38:53 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,6,0,1,2,0,12:39:41 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,7,1,1,1,0,12:40:25 AM
5e2f2afece5e9a4ef7de8452,Increasing,0,12:35:52 AM,12:41:03 AM,8,1,1,1,1,12:40:47 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,1,1,0,2,0,12:43:06 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,2,2,0,2,0,12:43:25 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,3,2,1,2,0,12:43:47 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,4,1,1,2,0,12:43:59 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,5,2,2,2,0,12:44:10 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,6,0,1,2,0,12:44:31 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,7,2,2,1,0,12:45:00 AM
5e3b0defeab8663234a735c0,Flat,1,12:42:28 AM,12:45:29 AM,8,2,1,1,1,12:45:11 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,1,0,0,0,0,12:13:41 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,2,1,0,1,2,12:14:05 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,3,1,3,0,0,12:14:23 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,4,1,1,1,2,12:14:40 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,5,0,2,2,2,12:14:55 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,6,1,1,0,1,12:15:08 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,7,2,1,0,1,12:15:19 AM
5e3d2ab94aebac111b5f6cd2,Flat,3,12:13:27 AM,12:15:37 AM,8,2,1,0,0,12:15:31 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,1,0,0,1,2,12:25:42 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,2,1,1,0,1,12:26:13 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,3,2,3,0,0,12:26:33 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,4,2,3,1,0,12:26:55 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,5,0,2,1,1,12:27:09 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,6,1,1,2,2,12:27:27 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,7,0,0,1,2,12:27:43 AM
5e3ec50d45df2e1192e3be84,Flat,2,12:25:20 AM,12:28:27 AM,8,2,1,0,1,12:28:02 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,1,0,0,0,0,12:24:01 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,2,1,0,1,0,12:24:13 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,3,1,1,1,0,12:24:23 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,4,0,0,2,0,12:24:35 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,5,1,0,2,0,12:24:40 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,6,2,1,1,0,12:24:48 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,7,1,2,0,0,12:24:55 AM
5e64d9d36e2ba1249699e520,Flat,1,12:23:47 AM,12:25:03 AM,8,1,1,0,0,12:25:00 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,1,0,0,0,0,12:31:21 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,2,1,2,0,0,12:31:36 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,3,1,0,0,0,12:31:45 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,4,0,0,0,0,12:31:54 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,5,1,0,2,0,12:32:03 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,6,2,0,0,0,12:32:13 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,7,2,0,0,2,12:32:24 AM
5e64fc338ebdaf26e332aec0,Increasing,2,12:31:07 AM,12:32:42 AM,8,2,0,1,2,12:32:33 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,1,1,1,1,0,12:16:18 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,2,0,3,0,0,12:16:52 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,3,2,0,2,0,12:17:09 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,4,1,1,2,2,12:17:23 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,5,0,3,1,0,12:17:47 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,6,1,2,0,1,12:17:53 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,7,1,3,0,1,12:18:00 AM
5e78c6725088ab44b24e2545,Increasing,4,12:16:02 AM,12:18:23 AM,8,1,3,2,1,12:18:18 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,1,0,0,0,0,12:12:36 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,2,1,0,1,0,12:12:51 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,3,1,0,1,1,12:12:58 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,4,1,1,0,1,12:13:04 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,5,1,0,0,2,12:13:17 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,6,2,0,2,0,12:13:24 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,7,2,1,2,2,12:13:38 AM
5e7a2c8990574006b633ec09,Increasing,2,12:12:27 AM,12:14:01 AM,8,2,1,2,0,12:13:44 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,1,0,1,0,0,12:24:42 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,2,0,0,1,2,12:25:01 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,3,1,1,0,1,12:25:14 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,4,1,1,0,0,12:25:21 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,5,0,2,0,1,12:25:32 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,6,2,1,0,0,12:25:41 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,7,2,1,0,2,12:25:48 AM
5e80e70d3c00ce7d6fdb69ef,Increasing,2,12:24:31 AM,12:26:06 AM,8,2,0,0,2,12:25:57 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,1,0,0,0,0,12:23:45 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,2,0,0,1,0,12:24:16 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,3,2,0,1,0,12:25:00 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,4,0,1,0,0,12:25:40 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,5,0,0,1,2,12:26:22 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,6,0,0,2,0,12:26:47 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,7,1,0,1,0,12:27:06 AM
5e93b11003fcc31e98668579,Flat,4,12:23:06 AM,12:28:00 AM,8,0,0,0,1,12:27:48 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,1,1,0,2,1,12:34:31 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,2,0,3,0,0,12:35:05 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,3,2,1,0,1,12:35:30 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,4,1,2,1,0,12:35:49 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,5,2,1,2,2,12:36:13 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,6,1,2,1,1,12:36:29 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,7,2,0,1,2,12:36:51 AM
5ea06914c2b73202ae7a3f29,Flat,2,12:33:45 AM,12:37:13 AM,8,0,3,0,0,12:37:07 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,1,0,0,0,0,12:01:43 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,2,0,1,1,0,12:01:59 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,3,0,1,1,2,12:02:07 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,4,0,2,1,2,12:02:17 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,5,0,1,1,0,12:02:25 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,6,1,2,0,0,12:02:35 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,7,0,1,1,1,12:02:47 AM
5ea0c2b2d1a9320c004f2969,Flat,1,12:01:36 AM,12:03:00 AM,8,0,1,0,0,12:02:54 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,1,0,3,0,2,12:39:36 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,2,1,1,1,2,12:39:58 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,3,2,1,1,2,12:40:09 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,4,0,0,2,0,12:40:22 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,5,0,1,0,1,12:40:49 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,6,0,3,1,2,12:41:06 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,7,2,0,1,0,12:41:25 AM
5ea16cb48366db01843ff38b,Flat,2,12:39:09 AM,12:42:02 AM,8,0,2,0,2,12:41:51 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,1,0,0,0,0,12:39:08 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,2,0,0,0,0,12:39:18 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,3,0,0,0,0,12:39:28 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,4,0,0,0,0,12:39:36 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,5,0,0,0,0,12:39:42 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,6,0,0,0,0,12:39:47 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,7,0,0,0,0,12:39:52 AM
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,12:39:02 AM,12:40:05 AM,8,0,0,0,0,12:39:58 AM
5ea7fede5d7e961ed4cc296f,Increasing,4,12:33:23 AM,12:35:34 AM,1,0,0,0,0,12:33:49 AM
5ea7fede5d7e961ed4cc296f,Increasing,4,12:33:23 AM,12:35:34 AM,2,1,1,0,0,12:34:11 AM
5ea7fede5d7e961ed4cc296f,Increasing,4,12:33:23 AM,12:35:34 AM,3,2,1,0,0,12:34:36 AM
5ea7fede5d7e961ed4cc296f,Increasing,4,12:33:23 AM,12:35:34 AM,4,1,2,0,0,12:34:49 AM
5ea7fede5d7e961ed4cc296f,Increasing,4,12:33:23 AM,12:35:34 AM,5,1,1,0,2,12:34:59 AM
5ea7fede5d7e961ed4cc296f,Increasing,4,12:33:23 AM,12:35:34 AM,6,1,1,0,1,12:35:08 AM
5ea7fede5d7e961ed4cc296f,Increasing,4,12:33:23 AM,12:35:34 AM,7,1,1,1,1,12:35:16 AM
