StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,CouldLearn_1,CouldLearn_2,CouldLearn_3,Confidence_NC,Confidence_MS,Confidence_CV,Confidence_NC,Confidence_CV,Confidence_MS,turkid,condid,target
1/22/2025 22:25,1/22/2025 22:25,0,100,14,1,1/22/2025 22:25,R_3FEcxjipDJ9KEgt,1,1,1,,,5,1,,,573348527d01ed000f8f1615,2,customers
1/22/2025 22:25,1/22/2025 22:26,0,100,52,1,1/22/2025 22:26,R_7EtZs9oOYZRvyGG,1,2,1,,,,,5,5,670348a0446814e5ead1e672,2,competitors
1/22/2025 22:25,1/22/2025 22:26,0,100,46,1,1/22/2025 22:26,R_7bPf9ptTnngmesg,1,1,1,,,,,3,5,678e7b0d4134f95ff9fbbf31,2,competitors
1/22/2025 22:24,1/22/2025 22:26,0,100,90,1,1/22/2025 22:26,R_6P5M0gPUCTJ9DtD,1,1,1,4,4,,,,,6761918a28ce48634be40f5d,2,valuation
1/22/2025 22:21,1/22/2025 22:26,0,100,258,1,1/22/2025 22:26,R_2PLB0Y88QUmnmSU,2,2,1,,,,,3,3,6762c31d8274c84533ad544a,2,competitors
1/22/2025 22:25,1/22/2025 22:26,0,100,61,1,1/22/2025 22:26,R_1ojTD3a6Sl5v8Qa,-1,0,-1,3,4,,,,,677968daf8dc4ddeecc53a73,-2,valuation
1/22/2025 22:21,1/22/2025 22:26,0,100,325,1,1/22/2025 22:26,R_3zINYVE7Ipl0mUU,1,1,1,5,4,,,,,6782756d7693aa5625935429,2,valuation
1/22/2025 22:26,1/22/2025 22:26,0,100,28,1,1/22/2025 22:26,R_8338jDwQBYZe54w,1,0,1,,,,,3,4,659d549e063162467e0f3f2d,-2,competitors
1/22/2025 22:23,1/22/2025 22:26,0,100,176,1,1/22/2025 22:26,R_1AXtbXlgWqClUps,1,1,1,,,,,5,5,677ad05ed3467c1b5e00be11,-2,competitors
1/22/2025 22:26,1/22/2025 22:27,0,100,54,1,1/22/2025 22:27,R_7etsASSg3x73sal,2,2,2,,,1,5,,,55b9a9b0fdf99b6906d2aba4,2,customers
1/22/2025 22:25,1/22/2025 22:27,0,100,132,1,1/22/2025 22:27,R_22n89UybaKKMGNT,-1,-1,-1,,,2,3,,,5e45c6a821fc4a089b895774,-2,customers
1/22/2025 22:26,1/22/2025 22:28,0,100,70,1,1/22/2025 22:28,R_8e9H7iBOM182LhG,1,1,1,,,3,3,,,6580668bce252e4eddaf9d83,2,customers
1/22/2025 22:27,1/22/2025 22:28,0,100,54,1,1/22/2025 22:28,R_3fpoL7UzVAVk1P8,1,1,1,3,5,,,,,5beb92fbe0a3940001543d8c,2,valuation
1/22/2025 22:29,1/22/2025 22:29,0,100,14,1,1/22/2025 22:29,R_8oHKsu26Neyvmr7,2,2,2,,,4,1,,,5eadaff848b26f4483ae62d9,2,customers
1/22/2025 22:26,1/22/2025 22:29,0,100,192,1,1/22/2025 22:29,R_6QXNkGNUbnKN517,1,0,1,,,5,5,,,674d2960c98591e86205e246,-2,customers
1/22/2025 22:28,1/22/2025 22:30,0,100,91,1,1/22/2025 22:30,R_5ds4u2L9ywcbB0m,2,1,2,,,,,4,5,678be12ae3f0793bae2d0448,2,competitors
1/22/2025 22:28,1/22/2025 22:31,0,100,169,1,1/22/2025 22:31,R_6TFFXljNOYT1FkJ,1,1,2,,,,,4,4,677fef2d85140835af525573,-2,competitors
1/22/2025 22:28,1/22/2025 22:31,0,100,177,1,1/22/2025 22:31,R_8gTtiPQWW38Owgx,2,2,2,,,,,2,4,678aa22eb5db2af9be397452,-2,competitors
1/22/2025 22:26,1/22/2025 22:31,0,100,272,1,1/22/2025 22:31,R_3SucexvqFFLBwKQ,2,2,2,,,,,3,5,6785601c216e4c830c0147f7,2,competitors
1/22/2025 22:31,1/22/2025 22:31,0,100,24,1,1/22/2025 22:31,R_8XVEtgBNihccHf3,1,1,0,,,,,4,4,678bce747d5530210477b8dd,-2,competitors
1/22/2025 22:26,1/22/2025 22:31,0,100,343,1,1/22/2025 22:31,R_510GlQlTfFoKvZR,2,1,1,,,1,5,,,675bcc33d8b8f63130d6568f,2,customers
1/22/2025 22:31,1/22/2025 22:32,0,100,38,1,1/22/2025 22:32,R_8xVKUqWFKODgcvL,2,2,2,,,,,3,5,672f2a6c663d1c32e522f50f,-2,competitors
1/22/2025 22:29,1/22/2025 22:32,0,100,192,1,1/22/2025 22:32,R_2YKlSslsBkAgWpr,-1,-1,-2,,,,,4,4,678807fe229dfba3630cecd2,-2,competitors
1/22/2025 22:31,1/22/2025 22:33,0,100,100,1,1/22/2025 22:33,R_17SikgX2OL5Jtrb,1,-1,0,,,,,3,4,672e731be38d14738a4a1321,2,competitors
1/22/2025 22:33,1/22/2025 22:33,0,100,17,1,1/22/2025 22:33,R_79iUlJkI5Ndu3fP,1,1,0,4,4,,,,,672e5a63b70948690942e599,2,valuation
1/22/2025 22:32,1/22/2025 22:33,0,100,58,1,1/22/2025 22:33,R_8hmBlLJulgvXwXG,1,2,1,3,4,,,,,667ac4dcd237965bb30cb0d0,-2,valuation
1/22/2025 22:26,1/22/2025 22:34,0,100,435,1,1/22/2025 22:34,R_6klV9jb0WsS3apj,1,-1,-1,,,,,1,5,6718c2e69028ca2b56a87679,2,competitors
1/22/2025 22:33,1/22/2025 22:34,0,100,46,1,1/22/2025 22:34,R_5IazxVpa5VmOV2l,1,1,1,,,,,3,4,674210a69c7d9187ccbd2193,2,competitors
1/22/2025 22:33,1/22/2025 22:34,0,100,41,1,1/22/2025 22:34,R_6YXLsU9e5nlqLiz,1,1,1,,,2,4,,,678beb4407fe6ae23186cd25,2,customers
1/22/2025 22:34,1/22/2025 22:34,0,100,34,1,1/22/2025 22:34,R_8QSMjnTEoEBQpEc,2,2,1,5,5,,,,,669a878ad1cad8cabb0ea7dd,2,valuation
1/22/2025 22:21,1/22/2025 22:34,0,100,794,1,1/22/2025 22:34,R_3E9WEnpfIFFoOrf,2,2,2,,,1,4,,,678a07ce3f56c4ccb9301f8f,-2,customers
1/22/2025 22:25,1/22/2025 22:35,0,100,588,1,1/22/2025 22:35,R_3oFSXaaKrJ36YmJ,1,-1,-2,,,,,2,4,675596701cdaa7bdd28b97c1,-2,competitors
1/22/2025 22:22,1/22/2025 22:35,0,100,801,1,1/22/2025 22:35,R_14qSPFdpQPVVvzj,2,2,2,4,4,,,,,678f5ff32bb579cc77116301,2,valuation
1/22/2025 22:34,1/22/2025 22:35,0,100,64,1,1/22/2025 22:35,R_2PUeJGgfC7ku0DV,1,1,1,,,2,5,,,6743c8da977b0d274dad1fc2,-2,customers
1/22/2025 22:36,1/22/2025 22:36,0,100,27,1,1/22/2025 22:36,R_6gpsHEUB6g8vB13,1,0,-1,,,1,3,,,5d7085f70a426200186bc676,-2,customers
1/22/2025 22:36,1/22/2025 22:37,0,100,82,1,1/22/2025 22:37,R_1y5ywOKGUbVfGxP,1,1,1,,,,,5,4,677e3aaac08c3be46695369f,2,competitors
1/22/2025 22:37,1/22/2025 22:38,0,100,16,1,1/22/2025 22:38,R_5rMvoqK6rwxEV1T,1,2,2,3,4,,,,,6759f1abce6d8511c99ca95f,-2,valuation
1/22/2025 22:34,1/22/2025 22:39,0,100,257,1,1/22/2025 22:39,R_7VwEPIYgqf5XeI2,1,1,0,,,2,4,,,5cb5f1e080ba1c0001790399,2,customers
1/22/2025 22:37,1/22/2025 22:39,0,100,76,1,1/22/2025 22:39,R_2QFawQvidXrFDms,1,1,1,4,2,,,,,58d62c1733fef30001189b75,2,valuation
1/22/2025 22:39,1/22/2025 22:40,0,100,46,1,1/22/2025 22:40,R_65RM6XpvtGRlPvr,1,1,1,,,,,5,5,673487045133bc17c8100d16,-2,competitors
1/22/2025 22:39,1/22/2025 22:40,0,100,113,1,1/22/2025 22:40,R_5pKhccCAk2yEmYD,2,1,1,2,4,,,,,66ead9e7a8a1d43eed2fac97,2,valuation
1/22/2025 22:41,1/22/2025 22:41,0,100,19,1,1/22/2025 22:41,R_6D6trNvr8O3ZAlm,2,2,2,,,,,5,3,58935d5d4d77be0001689f14,2,competitors
1/22/2025 22:43,1/22/2025 22:43,0,100,23,1,1/22/2025 22:43,R_5o5bQzsE7ZRAAXP,-1,-1,-1,3,4,,,,,5db4f0b63e33f2000dd54016,-2,valuation
1/22/2025 22:44,1/22/2025 22:44,0,100,25,1,1/22/2025 22:44,R_5NUlLO6BX4r5aus,1,1,0,,,4,2,,,599467b55f49420001cafa81,2,customers
1/22/2025 22:44,1/22/2025 22:45,0,100,73,1,1/22/2025 22:45,R_5YffxAmRvNlzE8P,1,-1,1,4,3,,,,,67791f09fe966e4dc7f4ac58,-2,valuation
1/22/2025 22:46,1/22/2025 22:47,0,100,27,1,1/22/2025 22:47,R_3TpSAVHmMWpfMch,1,1,1,,,,,5,4,675a64a99571ac3d874a9f70,-2,competitors
1/22/2025 22:47,1/22/2025 22:48,0,100,56,1,1/22/2025 22:48,R_5sVHZrdacSKvEIx,2,2,2,,,,,1,5,6649ffc6e1697a0ffa5be3b7,-2,competitors
1/22/2025 22:47,1/22/2025 22:48,0,100,61,1,1/22/2025 22:48,R_83fYTLTFhKfwioz,1,2,1,4,5,,,,,677fc8a7ee3675b8e4dd61d1,-2,valuation
1/22/2025 22:48,1/22/2025 22:49,0,100,54,1,1/22/2025 22:49,R_3B5qHXgLiRsssqm,1,1,1,4,5,,,,,673e0f21862638c66615b402,2,valuation
1/22/2025 22:50,1/22/2025 22:50,0,100,20,1,1/22/2025 22:50,R_1myhDlgGu4aL077,1,1,1,,,,,2,5,5f79bca83a2eb65c0983816d,2,competitors
1/22/2025 22:51,1/22/2025 22:51,0,100,27,1,1/22/2025 22:51,R_3HieLzFxgnOwPp5,0,1,-1,4,3,,,,,678d9395277ecfbf44f51cc3,-2,valuation
1/22/2025 22:51,1/22/2025 22:52,0,100,23,1,1/22/2025 22:52,R_6GxgnxxmUSM1ybs,1,1,1,,,4,3,,,669a90feda82b881fc296656,2,customers
1/22/2025 22:50,1/22/2025 22:52,0,100,96,1,1/22/2025 22:52,R_5bHJeyUwDO28cmT,0,-1,-1,4,4,,,,,67675c7c30eda4c1a40986d6,-2,valuation
1/22/2025 22:52,1/22/2025 22:52,0,100,21,1,1/22/2025 22:52,R_2ffW2Iy6ULxG9QA,1,0,1,4,3,,,,,67675a39ffbd30658140e02e,2,valuation
1/22/2025 22:52,1/22/2025 22:52,0,100,18,1,1/22/2025 22:52,R_8jCcjjLnyYJypka,-1,1,0,3,2,,,,,62d6d87d91cf24a3c1c0f10c,-2,valuation
1/22/2025 22:52,1/22/2025 22:53,0,100,40,1,1/22/2025 22:53,R_2f6CNZR0Zbzixu4,1,1,1,,,4,2,,,612adba08b8235b31539c704,-2,customers
1/22/2025 22:53,1/22/2025 22:53,0,100,19,1,1/22/2025 22:53,R_34uglJYKBTCXNwq,2,2,2,3,3,,,,,670d59de8acf3a0b20436ebe,2,valuation
1/22/2025 22:53,1/22/2025 22:54,0,100,44,1,1/22/2025 22:54,R_7H6swak7mf6cPgl,1,-1,-1,,,,,4,2,677a89677bd30b06cb24452b,-2,competitors
1/22/2025 22:53,1/22/2025 22:54,0,100,35,1,1/22/2025 22:54,R_2o5Iw4ZUxNdWZPz,1,2,1,,,1,5,,,641b7a506a5348002798fc03,2,customers
1/22/2025 22:54,1/22/2025 22:55,0,100,47,1,1/22/2025 22:55,R_7pzCHc4V8Z0xKwS,1,1,-1,,,3,4,,,671982be472c20e8170bd6a3,2,customers
1/22/2025 22:55,1/22/2025 22:55,0,100,26,1,1/22/2025 22:55,R_3VAJVl64fEn3aud,1,1,1,,,,,2,3,67849e9a334eaf1d8e0de077,-2,competitors
1/22/2025 22:55,1/22/2025 22:55,0,100,28,1,1/22/2025 22:55,R_54cU0je4LNuiB3L,1,0,0,,,4,2,,,66515d888e25d564976b367c,-2,customers
1/22/2025 22:55,1/22/2025 22:55,0,100,34,1,1/22/2025 22:55,R_3duYfiQ5GhUPoKF,1,-1,-1,,,,,2,2,6724817cd501041dde952875,2,competitors
1/22/2025 22:55,1/22/2025 22:56,0,100,71,1,1/22/2025 22:56,R_7pEqZSietpQqabL,0,0,-2,1,1,,,,,62d43cee3d60ac98c1dcacc8,-2,valuation
1/22/2025 22:57,1/22/2025 22:58,0,100,19,1,1/22/2025 22:58,R_3WUqxpsLCpyo2ik,1,0,1,2,4,,,,,678ab58a42d9c671a9a09c94,2,valuation
1/22/2025 22:58,1/22/2025 22:58,0,100,27,1,1/22/2025 22:58,R_1GwCOGXVmKy4noy,1,2,2,,,3,5,,,66c0df877e3dd5e2c1966f18,-2,customers
1/22/2025 22:57,1/22/2025 22:59,0,100,89,1,1/22/2025 22:59,R_34NSf4QIJSehhHF,0,1,-1,,,,,3,4,674f29b63d2d442c568ea8cf,2,competitors
1/22/2025 22:59,1/22/2025 22:59,0,100,26,1,1/22/2025 22:59,R_5E9KE10vjtV9mFm,1,-1,-1,,,2,2,,,6296295f57c07906c9052955,-2,customers
1/22/2025 23:00,1/22/2025 23:01,0,100,44,1,1/22/2025 23:01,R_7vXz33KTN4alOHD,1,1,1,,,,,1,1,63fa2f029381a13d9f2a36a8,2,competitors
1/22/2025 23:04,1/22/2025 23:04,0,100,25,1,1/22/2025 23:04,R_26bfrorHKab7KzD,-1,-1,-1,3,4,,,,,631610af8e747093cd90e00d,-2,valuation
1/22/2025 23:03,1/22/2025 23:05,0,100,93,1,1/22/2025 23:05,R_50Uconwt2HYjxon,1,2,2,,,,,4,2,674f68dde0df9b7d0cc274d9,2,competitors
1/22/2025 23:05,1/22/2025 23:06,0,100,63,1,1/22/2025 23:06,R_7lmXX5LYEzJfLZn,1,1,1,,,4,2,,,675355f5119e42585a9226cf,-2,customers
1/22/2025 23:09,1/22/2025 23:10,0,100,66,1,1/22/2025 23:10,R_6K4HCSahI1ANR2F,2,2,1,2,5,,,,,6763b46518e4b44b2be6c127,-2,valuation
1/22/2025 23:08,1/22/2025 23:10,0,100,82,1,1/22/2025 23:10,R_7snwkFk2eojCQic,2,2,2,,,5,4,,,67535345f1d0cdb79560d034,2,customers
1/22/2025 23:12,1/22/2025 23:13,0,100,66,1,1/22/2025 23:13,R_1gjQdueNqDmimn7,2,2,2,,,,,5,2,6763f1133bd483762829334e,2,competitors
1/22/2025 23:17,1/22/2025 23:18,0,100,101,1,1/22/2025 23:18,R_8vIR1q1V9cTe09z,2,2,2,,,,,2,5,672943f01665b053c5cd5c86,2,competitors
