turkid,choice,round,condid,condition,startdate,enddate,timing,time_to_choose,time_to_completion
0B7EA3BD810140FCA3ACD39A85FC2352,0,3,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:34:22Z,16.05900001525879,304
0B7EA3BD810140FCA3ACD39A85FC2352,0,4,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:34:30Z,8.706000089645386,304
0B7EA3BD810140FCA3ACD39A85FC2352,2,5,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:34:37Z,6.952999830245972,304
0B7EA3BD810140FCA3ACD39A85FC2352,2,6,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:34:47Z,9.900000095367432,304
0B7EA3BD810140FCA3ACD39A85FC2352,1,7,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:34:56Z,8.717000007629395,304
0B7EA3BD810140FCA3ACD39A85FC2352,2,8,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:35:04Z,7.79800009727478,304
0B7EA3BD810140FCA3ACD39A85FC2352,2,9,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:35:11Z,6.888999938964844,304
0B7EA3BD810140FCA3ACD39A85FC2352,1,10,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:35:17Z,6.241999864578247,304
0B7EA3BD810140FCA3ACD39A85FC2352,0,11,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:35:29Z,11.891000032424927,304
0B7EA3BD810140FCA3ACD39A85FC2352,0,12,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:35:50Z,20.79699993133545,304
0B7EA3BD810140FCA3ACD39A85FC2352,1,13,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:36:08Z,18.09600019454956,304
0B7EA3BD810140FCA3ACD39A85FC2352,2,14,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:36:20Z,12.286999940872192,304
0B7EA3BD810140FCA3ACD39A85FC2352,0,15,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:36:44Z,24.240999937057495,304
0B7EA3BD810140FCA3ACD39A85FC2352,2,16,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:37:10Z,26.2810001373291,304
0B7EA3BD810140FCA3ACD39A85FC2352,1,17,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:37:37Z,26.246999979019165,304
0B7EA3BD810140FCA3ACD39A85FC2352,1,18,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:37:54Z,17.704999923706055,304
0B7EA3BD810140FCA3ACD39A85FC2352,2,19,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:38:06Z,11.95199990272522,304
0B7EA3BD810140FCA3ACD39A85FC2352,1,20,1,Increasing,2025-09-12 19:33:35,2025-09-12 19:38:39,2025-09-12T19:38:33Z,26.442000150680542,304
51DA8E3B21E4400596089FC36D816552,2,1,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:33:37Z,0,130
51DA8E3B21E4400596089FC36D816552,1,2,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:33:46Z,8.694000005722046,130
51DA8E3B21E4400596089FC36D816552,2,3,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:33:56Z,10.257999897003174,130
51DA8E3B21E4400596089FC36D816552,2,4,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:04Z,7.628000020980835,130
51DA8E3B21E4400596089FC36D816552,0,5,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:10Z,6.033999919891357,130
51DA8E3B21E4400596089FC36D816552,0,6,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:14Z,4.166000127792358,130
51DA8E3B21E4400596089FC36D816552,1,7,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:20Z,6.109999895095825,130
51DA8E3B21E4400596089FC36D816552,0,8,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:25Z,4.996999979019165,130
51DA8E3B21E4400596089FC36D816552,2,9,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:30Z,4.9670000076293945,130
51DA8E3B21E4400596089FC36D816552,0,10,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:35Z,5.004000186920166,130
51DA8E3B21E4400596089FC36D816552,1,11,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:40Z,4.636999845504761,130
51DA8E3B21E4400596089FC36D816552,1,12,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:47Z,7.068000078201294,130
51DA8E3B21E4400596089FC36D816552,0,13,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:51Z,4.328000068664551,130
51DA8E3B21E4400596089FC36D816552,2,14,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:34:55Z,3.822999954223633,130
51DA8E3B21E4400596089FC36D816552,2,15,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:35:03Z,7.519999980926514,130
51DA8E3B21E4400596089FC36D816552,0,16,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:35:07Z,4.5320000648498535,130
51DA8E3B21E4400596089FC36D816552,1,17,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:35:13Z,5.9599997997283936,130
51DA8E3B21E4400596089FC36D816552,2,18,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:35:19Z,5.5290000438690186,130
51DA8E3B21E4400596089FC36D816552,0,19,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:35:24Z,5.611000061035156,130
51DA8E3B21E4400596089FC36D816552,1,20,1,Increasing,2025-09-12 19:33:26,2025-09-12 19:35:36,2025-09-12T19:35:32Z,7.2850000858306885,130
55932BB3515D41AB982F0BCEBC4261EC,0,1,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:34:01Z,0,500
55932BB3515D41AB982F0BCEBC4261EC,0,2,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:34:34Z,32.85199999809265,500
55932BB3515D41AB982F0BCEBC4261EC,1,3,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:34:55Z,21.219000101089478,500
55932BB3515D41AB982F0BCEBC4261EC,2,4,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:35:33Z,37.83399987220764,500
55932BB3515D41AB982F0BCEBC4261EC,2,5,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:35:56Z,23.163000106811523,500
55932BB3515D41AB982F0BCEBC4261EC,1,6,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:36:18Z,21.38599991798401,500
55932BB3515D41AB982F0BCEBC4261EC,0,7,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:36:41Z,22.878000020980835,500
55932BB3515D41AB982F0BCEBC4261EC,0,8,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:37:03Z,22.61899995803833,500
55932BB3515D41AB982F0BCEBC4261EC,1,9,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:37:55Z,51.257000207901,500
55932BB3515D41AB982F0BCEBC4261EC,2,10,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:38:14Z,19.758999824523926,500
55932BB3515D41AB982F0BCEBC4261EC,1,11,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:38:44Z,29.460000038146973,500
55932BB3515D41AB982F0BCEBC4261EC,0,12,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:39:22Z,38.17400002479553,500
55932BB3515D41AB982F0BCEBC4261EC,2,13,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:39:37Z,15.270999908447266,500
55932BB3515D41AB982F0BCEBC4261EC,2,14,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:39:54Z,17.257000207901,500
55932BB3515D41AB982F0BCEBC4261EC,0,15,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:40:17Z,22.632999897003174,500
55932BB3515D41AB982F0BCEBC4261EC,1,16,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:40:43Z,25.7260000705719,500
55932BB3515D41AB982F0BCEBC4261EC,0,17,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:40:57Z,13.878000020980835,500
55932BB3515D41AB982F0BCEBC4261EC,2,18,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:41:13Z,16.075999975204468,500
55932BB3515D41AB982F0BCEBC4261EC,1,19,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:41:37Z,24.657999992370605,500
55932BB3515D41AB982F0BCEBC4261EC,0,20,0,Flat,2025-09-12 19:33:41,2025-09-12 19:42:01,2025-09-12T19:41:56Z,18.71399998664856,500
F274AA97815F47B3830C355BC4EE7BE9,1,1,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:34:41Z,0,161
F274AA97815F47B3830C355BC4EE7BE9,2,2,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:34:58Z,16.95300006866455,161
F274AA97815F47B3830C355BC4EE7BE9,2,3,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:35:30Z,31.588000059127808,161
F274AA97815F47B3830C355BC4EE7BE9,0,4,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:35:35Z,4.968999862670898,161
F274AA97815F47B3830C355BC4EE7BE9,1,5,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:35:42Z,6.860000133514404,161
F274AA97815F47B3830C355BC4EE7BE9,1,6,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:35:45Z,3.7209999561309814,161
F274AA97815F47B3830C355BC4EE7BE9,2,7,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:35:49Z,3.678999900817871,161
F274AA97815F47B3830C355BC4EE7BE9,1,8,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:35:55Z,5.65500020980835,161
F274AA97815F47B3830C355BC4EE7BE9,2,9,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:09Z,14.80299997329712,161
F274AA97815F47B3830C355BC4EE7BE9,1,10,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:13Z,3.4739999771118164,161
F274AA97815F47B3830C355BC4EE7BE9,0,11,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:19Z,5.852999925613403,161
F274AA97815F47B3830C355BC4EE7BE9,1,12,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:24Z,5.130000114440918,161
F274AA97815F47B3830C355BC4EE7BE9,1,13,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:30Z,6.221999883651733,161
F274AA97815F47B3830C355BC4EE7BE9,0,14,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:35Z,5.067000150680542,161
F274AA97815F47B3830C355BC4EE7BE9,1,15,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:39Z,4.2809998989105225,161
F274AA97815F47B3830C355BC4EE7BE9,0,16,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:48Z,8.783999919891357,161
F274AA97815F47B3830C355BC4EE7BE9,1,17,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:52Z,3.684000015258789,161
F274AA97815F47B3830C355BC4EE7BE9,2,18,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:36:57Z,5.046000003814697,161
F274AA97815F47B3830C355BC4EE7BE9,1,19,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:37:04Z,6.636000156402588,161
F274AA97815F47B3830C355BC4EE7BE9,2,20,0,Flat,2025-09-12 19:34:30,2025-09-12 19:37:11,2025-09-12T19:37:07Z,3.7649998664855957,161
125168FA5CB249C08BA2CC954313AC3E,2,1,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:32:26Z,0,123
125168FA5CB249C08BA2CC954313AC3E,0,2,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:32:31Z,5.734000205993652,123
125168FA5CB249C08BA2CC954313AC3E,1,3,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:32:36Z,4.800999879837036,123
125168FA5CB249C08BA2CC954313AC3E,2,4,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:32:41Z,4.499000072479248,123
125168FA5CB249C08BA2CC954313AC3E,2,5,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:32:49Z,7.865999937057495,123
125168FA5CB249C08BA2CC954313AC3E,1,6,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:32:52Z,3.568000078201294,123
125168FA5CB249C08BA2CC954313AC3E,1,7,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:11Z,18.950999975204468,123
125168FA5CB249C08BA2CC954313AC3E,0,8,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:15Z,4.082000017166138,123
125168FA5CB249C08BA2CC954313AC3E,2,9,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:20Z,4.615999937057495,123
125168FA5CB249C08BA2CC954313AC3E,0,10,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:23Z,2.9010000228881836,123
125168FA5CB249C08BA2CC954313AC3E,1,11,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:27Z,4.348999977111816,123
125168FA5CB249C08BA2CC954313AC3E,0,12,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:30Z,3.1519999504089355,123
125168FA5CB249C08BA2CC954313AC3E,2,13,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:34Z,4.164999961853027,123
125168FA5CB249C08BA2CC954313AC3E,2,14,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:38Z,3.450000047683716,123
125168FA5CB249C08BA2CC954313AC3E,0,15,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:41Z,3.317000150680542,123
125168FA5CB249C08BA2CC954313AC3E,0,16,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:33:48Z,7.366999864578247,123
125168FA5CB249C08BA2CC954313AC3E,1,17,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:34:01Z,12.3989999294281,123
125168FA5CB249C08BA2CC954313AC3E,2,18,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:34:07Z,6.366000175476074,123
125168FA5CB249C08BA2CC954313AC3E,0,19,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:34:11Z,3.299999952316284,123
125168FA5CB249C08BA2CC954313AC3E,2,20,1,Increasing,2025-09-12 19:32:16,2025-09-12 19:34:19,2025-09-12T19:34:16Z,5.083999872207642,123
777D5FD3181E4DCC93A94BED9C7BD882,1,1,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:33:40Z,0,64
777D5FD3181E4DCC93A94BED9C7BD882,0,2,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:33:45Z,4.567999839782715,64
777D5FD3181E4DCC93A94BED9C7BD882,2,3,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:33:48Z,3.114000082015991,64
777D5FD3181E4DCC93A94BED9C7BD882,2,4,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:33:52Z,4.0329999923706055,64
777D5FD3181E4DCC93A94BED9C7BD882,2,5,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:33:55Z,2.8329999446868896,64
777D5FD3181E4DCC93A94BED9C7BD882,0,6,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:33:58Z,3.2009999752044678,64
777D5FD3181E4DCC93A94BED9C7BD882,1,7,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:01Z,2.4830000400543213,64
777D5FD3181E4DCC93A94BED9C7BD882,2,8,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:04Z,2.883000135421753,64
777D5FD3181E4DCC93A94BED9C7BD882,1,9,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:07Z,3,64
777D5FD3181E4DCC93A94BED9C7BD882,2,10,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:09Z,2.3499999046325684,64
777D5FD3181E4DCC93A94BED9C7BD882,2,11,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:12Z,3.000999927520752,64
777D5FD3181E4DCC93A94BED9C7BD882,2,12,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:14Z,2.384000062942505,64
777D5FD3181E4DCC93A94BED9C7BD882,0,13,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:17Z,2.683000087738037,64
777D5FD3181E4DCC93A94BED9C7BD882,1,14,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:19Z,2.2159998416900635,64
777D5FD3181E4DCC93A94BED9C7BD882,2,15,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:22Z,3.0490000247955322,64
777D5FD3181E4DCC93A94BED9C7BD882,1,16,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:25Z,3.200000047683716,64
777D5FD3181E4DCC93A94BED9C7BD882,0,17,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:28Z,2.2170000076293945,64
777D5FD3181E4DCC93A94BED9C7BD882,1,18,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:30Z,2.700000047683716,64
777D5FD3181E4DCC93A94BED9C7BD882,2,19,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:33Z,2.5490000247955322,64
777D5FD3181E4DCC93A94BED9C7BD882,2,20,1,Increasing,2025-09-12 19:33:36,2025-09-12 19:34:40,2025-09-12T19:34:36Z,2.868000030517578,64
CA38010E742E404DB30BC161531E10FF,0,1,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:05Z,0,118
CA38010E742E404DB30BC161531E10FF,1,2,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:14Z,9.412999868392944,118
CA38010E742E404DB30BC161531E10FF,2,3,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:19Z,4.786999940872192,118
CA38010E742E404DB30BC161531E10FF,0,4,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:23Z,4.16700005531311,118
CA38010E742E404DB30BC161531E10FF,0,5,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:28Z,4.724999904632568,118
CA38010E742E404DB30BC161531E10FF,1,6,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:32Z,3.890000104904175,118
CA38010E742E404DB30BC161531E10FF,1,7,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:35Z,3.246000051498413,118
CA38010E742E404DB30BC161531E10FF,0,8,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:39Z,3.7649998664855957,118
CA38010E742E404DB30BC161531E10FF,0,9,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:43Z,3.812000036239624,118
CA38010E742E404DB30BC161531E10FF,0,10,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:46Z,3.5160000324249268,118
CA38010E742E404DB30BC161531E10FF,1,11,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:51Z,5.13700008392334,118
CA38010E742E404DB30BC161531E10FF,0,12,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:33:56Z,4.3480000495910645,118
CA38010E742E404DB30BC161531E10FF,0,13,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:01Z,4.971999883651733,118
CA38010E742E404DB30BC161531E10FF,1,14,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:05Z,4.016999959945679,118
CA38010E742E404DB30BC161531E10FF,1,15,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:09Z,4.827000141143799,118
CA38010E742E404DB30BC161531E10FF,1,16,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:14Z,4.299000024795532,118
CA38010E742E404DB30BC161531E10FF,2,17,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:22Z,7.9049999713897705,118
CA38010E742E404DB30BC161531E10FF,1,18,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:27Z,5.691999912261963,118
CA38010E742E404DB30BC161531E10FF,0,19,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:32Z,4.676000118255615,118
CA38010E742E404DB30BC161531E10FF,2,20,1,Increasing,2025-09-12 19:32:47,2025-09-12 19:34:45,2025-09-12T19:34:38Z,5.458999872207642,118
045101053B24453A93034E30C29178C2,2,1,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:32:16Z,0,165
045101053B24453A93034E30C29178C2,1,2,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:32:28Z,12.347000122070313,165
045101053B24453A93034E30C29178C2,1,3,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:32:42Z,14.17199993133545,165
045101053B24453A93034E30C29178C2,2,4,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:32:56Z,13.847000122070313,165
045101053B24453A93034E30C29178C2,0,5,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:02Z,5.685999870300293,165
045101053B24453A93034E30C29178C2,0,6,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:07Z,5.743000030517578,165
045101053B24453A93034E30C29178C2,2,7,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:19Z,11.707000017166138,165
045101053B24453A93034E30C29178C2,2,8,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:29Z,10.029000043869019,165
045101053B24453A93034E30C29178C2,0,9,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:40Z,10.717999935150146,165
045101053B24453A93034E30C29178C2,0,10,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:46Z,5.788000106811523,165
045101053B24453A93034E30C29178C2,2,11,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:52Z,6.75,165
045101053B24453A93034E30C29178C2,2,12,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:33:58Z,5.934999942779541,165
045101053B24453A93034E30C29178C2,2,13,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:04Z,5.379999876022339,165
045101053B24453A93034E30C29178C2,2,14,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:10Z,5.946000099182129,165
045101053B24453A93034E30C29178C2,2,15,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:18Z,8.127000093460083,165
045101053B24453A93034E30C29178C2,1,16,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:23Z,5.536999940872192,165
045101053B24453A93034E30C29178C2,0,17,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:29Z,6.019000053405762,165
045101053B24453A93034E30C29178C2,0,18,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:34Z,4.801999807357788,165
045101053B24453A93034E30C29178C2,0,19,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:38Z,4.177999973297119,165
045101053B24453A93034E30C29178C2,1,20,0,Flat,2025-09-12 19:32:02,2025-09-12 19:34:47,2025-09-12T19:34:43Z,4.305000066757202,165
38C7ACBC45CE4D069B395BB2E6D2C6CA,2,1,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:08:19Z,0,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,0,2,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:08:23Z,3.671999931335449,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,1,3,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:08:26Z,2.940000057220459,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,2,4,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:08:29Z,2.7230000495910645,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,0,5,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:09:16Z,47.710999965667725,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,0,6,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:09:20Z,3.1449999809265137,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,2,7,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:09:24Z,3.9160001277923584,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,1,8,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:09:27Z,3.0260000228881836,249
38C7ACBC45CE4D069B395BB2E6D2C6CA,2,9,1,Increasing,2025-09-12 19:07:35,2025-09-12 19:11:44,2025-09-12T19:09:30Z,3.004999876022339,249
