turkid,round,choice,condid,condition,message_type,startdate,enddate,could_learn_interim_1,could_learn_interim_2,could_learn_interim_3,belief_valuation,belief_market_size,belief_competitors,belief_sector_of_activity,timing,time_to_choose,time_to_completion
E55A9614FCB74F67BD0BC91F01BD4C2A,12,0,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:19:49Z,9.855000019073486,257
E55A9614FCB74F67BD0BC91F01BD4C2A,13,2,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:19:57Z,7.823000192642212,257
E55A9614FCB74F67BD0BC91F01BD4C2A,14,2,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:20:03Z,5.672999858856201,257
E55A9614FCB74F67BD0BC91F01BD4C2A,15,1,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:20:50Z,47.3289999961853,257
E55A9614FCB74F67BD0BC91F01BD4C2A,16,0,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:20:59Z,8.778000116348267,257
E55A9614FCB74F67BD0BC91F01BD4C2A,17,1,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:21:06Z,7.620999813079834,257
E55A9614FCB74F67BD0BC91F01BD4C2A,18,1,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:21:14Z,7.583000183105469,257
E55A9614FCB74F67BD0BC91F01BD4C2A,19,2,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:21:31Z,16.582000017166138,257
E55A9614FCB74F67BD0BC91F01BD4C2A,20,2,1,Increasing,positive_test,2025-11-15 22:17:25,2025-11-15 22:21:42,0,-1,-1,4,4,2,2,2025-11-15T22:21:36Z,5.5879998207092285,257
FA1DCD148EA94E59AF5A0F294616320E,1,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:16:00Z,0,378
FA1DCD148EA94E59AF5A0F294616320E,2,1,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:16:11Z,11.20300006866455,378
FA1DCD148EA94E59AF5A0F294616320E,3,0,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:16:28Z,16.9469997882843,378
FA1DCD148EA94E59AF5A0F294616320E,4,0,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:16:42Z,13.567000150680542,378
FA1DCD148EA94E59AF5A0F294616320E,5,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:16:53Z,11.144000053405762,378
FA1DCD148EA94E59AF5A0F294616320E,6,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:17:06Z,13.678999900817871,378
FA1DCD148EA94E59AF5A0F294616320E,7,1,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:17:18Z,11.526000022888184,378
FA1DCD148EA94E59AF5A0F294616320E,8,1,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:17:32Z,13.878000020980835,378
FA1DCD148EA94E59AF5A0F294616320E,9,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:17:45Z,13.039999961853027,378
FA1DCD148EA94E59AF5A0F294616320E,10,0,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:17:56Z,10.8989999294281,378
FA1DCD148EA94E59AF5A0F294616320E,11,1,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:18:07Z,10.936000108718872,378
FA1DCD148EA94E59AF5A0F294616320E,12,0,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:18:17Z,10.704999923706055,378
FA1DCD148EA94E59AF5A0F294616320E,13,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:18:28Z,10.289999961853027,378
FA1DCD148EA94E59AF5A0F294616320E,14,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:18:39Z,10.860000133514404,378
FA1DCD148EA94E59AF5A0F294616320E,15,1,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:20:08Z,89.31699991226196,378
FA1DCD148EA94E59AF5A0F294616320E,16,0,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:20:27Z,18.634999990463257,378
FA1DCD148EA94E59AF5A0F294616320E,17,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:20:45Z,18.46399998664856,378
FA1DCD148EA94E59AF5A0F294616320E,18,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:21:10Z,25.473999977111816,378
FA1DCD148EA94E59AF5A0F294616320E,19,1,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:21:31Z,20.074000120162964,378
FA1DCD148EA94E59AF5A0F294616320E,20,2,1,Increasing,control,2025-11-15 22:15:35,2025-11-15 22:21:53,0,0,0,4,3,1,4,2025-11-15T22:21:43Z,12.819000005722046,378
E68AD1CDA62E46138E1B9C6293F13CB9,1,0,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:27:37Z,0,640
E68AD1CDA62E46138E1B9C6293F13CB9,2,0,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:28:21Z,44.30299997329712,640
E68AD1CDA62E46138E1B9C6293F13CB9,3,2,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:29:06Z,44.901999950408936,640
E68AD1CDA62E46138E1B9C6293F13CB9,4,0,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:30:31Z,85.02900004386902,640
E68AD1CDA62E46138E1B9C6293F13CB9,5,1,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:31:40Z,69.04500007629395,640
E68AD1CDA62E46138E1B9C6293F13CB9,6,0,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:32:04Z,23.83299994468689,640
E68AD1CDA62E46138E1B9C6293F13CB9,7,2,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:32:37Z,33.06500005722046,640
E68AD1CDA62E46138E1B9C6293F13CB9,8,1,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:33:08Z,30.756999969482422,640
E68AD1CDA62E46138E1B9C6293F13CB9,9,1,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:33:26Z,18.054999828338623,640
E68AD1CDA62E46138E1B9C6293F13CB9,10,2,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:33:36Z,9.740000009536743,640
E68AD1CDA62E46138E1B9C6293F13CB9,11,2,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:33:49Z,13.288000106811523,640
E68AD1CDA62E46138E1B9C6293F13CB9,12,0,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:33:57Z,7.799000024795532,640
E68AD1CDA62E46138E1B9C6293F13CB9,13,2,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:34:02Z,5.480999946594238,640
E68AD1CDA62E46138E1B9C6293F13CB9,14,1,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:34:08Z,6.069000005722046,640
E68AD1CDA62E46138E1B9C6293F13CB9,15,2,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:36:59Z,170.8510000705719,640
E68AD1CDA62E46138E1B9C6293F13CB9,16,0,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:37:08Z,9.15999984741211,640
E68AD1CDA62E46138E1B9C6293F13CB9,17,1,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:37:15Z,6.7820000648498535,640
E68AD1CDA62E46138E1B9C6293F13CB9,18,1,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:37:23Z,7.6579999923706055,640
E68AD1CDA62E46138E1B9C6293F13CB9,19,1,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:37:32Z,8.877000093460083,640
E68AD1CDA62E46138E1B9C6293F13CB9,20,2,0,Flat,positive_test,2025-11-15 22:27:09,2025-11-15 22:37:49,1,1,1,4,2,2,5,2025-11-15T22:37:43Z,11.91599988937378,640
82C09F50D99B44E4A4EA4C79D59524F8,1,0,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:29:36Z,0,214
82C09F50D99B44E4A4EA4C79D59524F8,2,2,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:30:25Z,48.34599995613098,214
82C09F50D99B44E4A4EA4C79D59524F8,3,0,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:30:33Z,8.657999992370605,214
82C09F50D99B44E4A4EA4C79D59524F8,4,2,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:30:39Z,5.394999980926514,214
82C09F50D99B44E4A4EA4C79D59524F8,5,1,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:30:43Z,3.936000108718872,214
82C09F50D99B44E4A4EA4C79D59524F8,6,1,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:30:47Z,4.164000034332275,214
82C09F50D99B44E4A4EA4C79D59524F8,7,2,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:30:52Z,4.817999839782715,214
82C09F50D99B44E4A4EA4C79D59524F8,8,0,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:30:56Z,4.366000175476074,214
82C09F50D99B44E4A4EA4C79D59524F8,9,2,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:31:03Z,6.700999975204468,214
82C09F50D99B44E4A4EA4C79D59524F8,10,0,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:31:12Z,8.938999891281128,214
82C09F50D99B44E4A4EA4C79D59524F8,11,0,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:31:16Z,4.506999969482422,214
82C09F50D99B44E4A4EA4C79D59524F8,12,1,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:31:23Z,6.485000133514404,214
82C09F50D99B44E4A4EA4C79D59524F8,13,0,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:31:27Z,4.700999975204468,214
82C09F50D99B44E4A4EA4C79D59524F8,14,2,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:31:32Z,5.125,214
82C09F50D99B44E4A4EA4C79D59524F8,15,1,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:32:07Z,34.89800000190735,214
82C09F50D99B44E4A4EA4C79D59524F8,16,2,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:32:13Z,5.565000057220459,214
82C09F50D99B44E4A4EA4C79D59524F8,17,2,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:32:20Z,7.0309998989105225,214
82C09F50D99B44E4A4EA4C79D59524F8,18,1,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:32:27Z,7.480999946594238,214
82C09F50D99B44E4A4EA4C79D59524F8,19,1,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:32:32Z,5.072000026702881,214
82C09F50D99B44E4A4EA4C79D59524F8,20,1,0,Flat,positive_test,2025-11-15 22:29:20,2025-11-15 22:32:54,-1,-1,-2,3,1,1,3,2025-11-15T22:32:37Z,4.309999942779541,214
3EC2D1E3A35147CC96244018EB6C1AE9,1,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:26:25Z,0,268
3EC2D1E3A35147CC96244018EB6C1AE9,2,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:26:35Z,10.335999965667725,268
3EC2D1E3A35147CC96244018EB6C1AE9,3,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:26:44Z,9.18999981880188,268
3EC2D1E3A35147CC96244018EB6C1AE9,4,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:26:59Z,14.871000051498413,268
3EC2D1E3A35147CC96244018EB6C1AE9,5,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:08Z,8.485000133514404,268
3EC2D1E3A35147CC96244018EB6C1AE9,6,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:15Z,7.054999828338623,268
3EC2D1E3A35147CC96244018EB6C1AE9,7,0,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:24Z,9.485000133514404,268
3EC2D1E3A35147CC96244018EB6C1AE9,8,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:33Z,8.520999908447266,268
3EC2D1E3A35147CC96244018EB6C1AE9,9,0,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:39Z,6.618000030517578,268
3EC2D1E3A35147CC96244018EB6C1AE9,10,0,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:46Z,6.870000123977661,268
3EC2D1E3A35147CC96244018EB6C1AE9,11,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:52Z,5.552999973297119,268
3EC2D1E3A35147CC96244018EB6C1AE9,12,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:27:58Z,6.746999979019165,268
3EC2D1E3A35147CC96244018EB6C1AE9,13,2,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:28:08Z,10.092000007629395,268
3EC2D1E3A35147CC96244018EB6C1AE9,14,2,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:28:15Z,6.800999879837036,268
3EC2D1E3A35147CC96244018EB6C1AE9,15,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:29:28Z,73.21300005912781,268
3EC2D1E3A35147CC96244018EB6C1AE9,16,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:29:47Z,18.83999991416931,268
3EC2D1E3A35147CC96244018EB6C1AE9,17,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:30:00Z,12.406000137329102,268
3EC2D1E3A35147CC96244018EB6C1AE9,18,0,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:30:11Z,11.552000045776367,268
3EC2D1E3A35147CC96244018EB6C1AE9,19,1,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:30:22Z,11.023000001907349,268
3EC2D1E3A35147CC96244018EB6C1AE9,20,0,1,Increasing,negative_test,2025-11-15 22:26:14,2025-11-15 22:30:42,1,1,1,2,5,5,4,2025-11-15T22:30:36Z,14.15499997138977,268
209167E1D106425B8C2131A7F8991C59,1,0,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:27:50Z,0,158
209167E1D106425B8C2131A7F8991C59,2,1,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:27:56Z,6.197000026702881,158
209167E1D106425B8C2131A7F8991C59,3,1,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:00Z,3.9010000228881836,158
209167E1D106425B8C2131A7F8991C59,4,0,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:04Z,4.302000045776367,158
209167E1D106425B8C2131A7F8991C59,5,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:10Z,5.296000003814697,158
209167E1D106425B8C2131A7F8991C59,6,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:13Z,3.500999927520752,158
209167E1D106425B8C2131A7F8991C59,7,0,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:16Z,3.2660000324249268,158
209167E1D106425B8C2131A7F8991C59,8,0,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:20Z,3.617000102996826,158
209167E1D106425B8C2131A7F8991C59,9,1,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:25Z,5.000999927520752,158
209167E1D106425B8C2131A7F8991C59,10,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:28Z,3.249000072479248,158
209167E1D106425B8C2131A7F8991C59,11,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:33Z,5.115999937057495,158
209167E1D106425B8C2131A7F8991C59,12,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:43Z,9.182999849319458,158
209167E1D106425B8C2131A7F8991C59,13,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:51Z,8.234000205993652,158
209167E1D106425B8C2131A7F8991C59,14,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:28:57Z,5.9649999141693115,158
209167E1D106425B8C2131A7F8991C59,15,1,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:29:34Z,37.384000062942505,158
209167E1D106425B8C2131A7F8991C59,16,1,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:29:38Z,4.266999959945679,158
209167E1D106425B8C2131A7F8991C59,17,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:30:03Z,24.930999994277954,158
209167E1D106425B8C2131A7F8991C59,18,1,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:30:08Z,4.533999919891357,158
209167E1D106425B8C2131A7F8991C59,19,2,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:30:14Z,5.598999977111816,158
209167E1D106425B8C2131A7F8991C59,20,1,1,Increasing,control,2025-11-15 22:27:42,2025-11-15 22:30:20,1,2,1,3,5,4,3,2025-11-15T22:30:17Z,3.683000087738037,158
CB3E156ACE384A3B97B8DB66DEFAA859,1,2,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:23:17Z,0,379
CB3E156ACE384A3B97B8DB66DEFAA859,2,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:23:42Z,25.580000162124634,379
CB3E156ACE384A3B97B8DB66DEFAA859,3,0,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:23:56Z,13.866999864578247,379
CB3E156ACE384A3B97B8DB66DEFAA859,4,0,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:24:21Z,24.53600001335144,379
CB3E156ACE384A3B97B8DB66DEFAA859,5,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:24:30Z,9.193000078201294,379
CB3E156ACE384A3B97B8DB66DEFAA859,6,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:24:42Z,12.116999864578247,379
CB3E156ACE384A3B97B8DB66DEFAA859,7,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:25:12Z,29.838000059127808,379
CB3E156ACE384A3B97B8DB66DEFAA859,8,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:25:20Z,8.253000020980835,379
CB3E156ACE384A3B97B8DB66DEFAA859,9,0,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:25:33Z,12.730999946594238,379
CB3E156ACE384A3B97B8DB66DEFAA859,10,2,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:25:51Z,18.33899998664856,379
CB3E156ACE384A3B97B8DB66DEFAA859,11,0,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:26:01Z,10.050000190734863,379
CB3E156ACE384A3B97B8DB66DEFAA859,12,2,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:26:15Z,13.845999956130981,379
CB3E156ACE384A3B97B8DB66DEFAA859,13,2,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:26:28Z,12.8989999294281,379
CB3E156ACE384A3B97B8DB66DEFAA859,14,2,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:26:35Z,7.680999994277954,379
CB3E156ACE384A3B97B8DB66DEFAA859,15,2,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:28:03Z,87.3289999961853,379
CB3E156ACE384A3B97B8DB66DEFAA859,16,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:28:20Z,16.700000047683716,379
CB3E156ACE384A3B97B8DB66DEFAA859,17,2,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:28:26Z,6.003000020980835,379
CB3E156ACE384A3B97B8DB66DEFAA859,18,0,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:28:34Z,8.723999977111816,379
CB3E156ACE384A3B97B8DB66DEFAA859,19,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:28:42Z,7.601000070571899,379
CB3E156ACE384A3B97B8DB66DEFAA859,20,1,0,Flat,negative_test,2025-11-15 22:22:43,2025-11-15 22:29:02,1,1,1,2,4,4,2,2025-11-15T22:28:55Z,12.973999977111816,379
0870B39E7CB348DBB74699311458D574,1,2,1,Increasing,positive_test,2025-11-15 22:12:42,2025-11-15 22:26:43,2,2,1,5,5,5,4,2025-11-15T22:16:55Z,0,841
0870B39E7CB348DBB74699311458D574,2,0,1,Increasing,positive_test,2025-11-15 22:12:42,2025-11-15 22:26:43,2,2,1,5,5,5,4,2025-11-15T22:18:21Z,85.58399987220764,841
0870B39E7CB348DBB74699311458D574,3,1,1,Increasing,positive_test,2025-11-15 22:12:42,2025-11-15 22:26:43,2,2,1,5,5,5,4,2025-11-15T22:18:41Z,20.697999954223633,841
0870B39E7CB348DBB74699311458D574,4,0,1,Increasing,positive_test,2025-11-15 22:12:42,2025-11-15 22:26:43,2,2,1,5,5,5,4,2025-11-15T22:19:52Z,70.68200016021729,841
0870B39E7CB348DBB74699311458D574,5,2,1,Increasing,positive_test,2025-11-15 22:12:42,2025-11-15 22:26:43,2,2,1,5,5,5,4,2025-11-15T22:20:16Z,23.780999898910522,841
